"","author_id","id_str","text","geo","description"
"539","824410017138831360","1471510193242468363","In case you’re wondering here in Long Beach the number of container ships has decreases significantly since #Biden intervened. The massive backlog started during TFG and his disastrous #Covid response.  #BidenDelivers","01c060cf466c6ce3","Former educator & small business owner. Worried about our country & doing my part to ensure democracy endures & GOP insurrectionists are held accountable."
"540","1328525347172851714","1471527262164066315","I am very sorry for the Lost of US Border Patrol Officer dt COVID-19. He had to deal w/ 1000's a day that came across with the viruses #Biden has caused yet another Death along with #Harris How many more have to die before they keep those ppl out of USA #BorderPatrollivesmatter","c7397adf5a17673a","Wife of Retired Cwo2 USMC, mother of 2.. Daughter is in Medical Field, Son is Active USMC, Sister to 2 Police Officers, 1 FBI Agent, 1 Parole Board member"
"541","3245477251","1471539428183138312","@flustrated41 @polarstar18_ @dcvelobrew @RepThomasMassie Those who more recently got covid have less severe strains which are easily less likely to be fatal, but way too many people are conditioned to be scared in perpetuity.","23b12afb6fe7507a",""
"542","306374052","1471542822734082053","All through this section of “Albion’s Seed,” I’ve been chuckling at how much this backcountry stubborn pride maps so well onto COVID politics. The more you tell ‘em to mask and vax, the more they dig their heels in.","0ec50d630c5d2c2b","History teacher, High-Anglican, Pro-Life, F-35 contrarian. It's Constantinople, not Istanbul, and you should read more Tocqueville."
"543","1162419082332954624","1471542725426176016","@RepMattGaetz @RepThomasMassie @Firebrand_Pod We have the most deaths from COVID-19 than any other country in the world This should be embarrassing It's also just sad What is wrong with you The Republican party is a death cult","ce1765e3abafe93e","I have changed my bio  Still want justice and peace for all But I'm a Democrat and  I got into this to speak against Trump I want him out of the White House now"
"544","1125935858140557312","1471555850074476547","@jimbartik @GregAbbott_TX People who have been fully vaccinated weeks or months later die from what they are supposedly be vaccinated for Covid,","3b98b02fba3f9753","My nose I think"
"545","1125935858140557312","1471554825401872386","@picknick2018 @GregAbbott_TX You think if you have this vaccination your going to be ok right , Wrong I no of 6 persons who were vaccinated doing great the 6 were fully vaccinated living fine great getting ready for Christmas just like most everyone the 6 are no longer with us yes that’s right From covid.","3b98b02fba3f9753","My nose I think"
"546","1246594999","1471554036621094919","@GovMurphy By your stats, I have a .0025% chance of dying from Covid-19 in the state of NJ right now when I divide total deaths by positive tests","259d4fab72f5d95c","29 | Virginia Wesleyan University ‘16 Alumni 🎓 Former Ballplayer⚾️ #NYY #NYG #NYR"
"547","1033162882471477248","1471568022506672130","Covid when anti vaxers are responsible. It’s ridiculous to blame him for inflation when billionaires set prices. The supply chain disruptions were far worse w/TFG who never dealt w/them. Biden has things moving again. Whatever Americans ask of him he responds in a timely /2","d1f122645b638aec","akaSAM Liberal/ environmentalist/ Equality 4All/ return morality & ethics to politics / people over profits/ recycle/Followed by BDD & Dr Cole McKinnon😄🌈"
"548","843652153122177025","1471566093185687561","Hey if you went to Tid The Season get tested for COVID. I am (thankfully) negative but a lot of people have registered positive tests after attending. Have zero desire to get in a blame game or politics but it's important we keep each other safe with the holidays coming up","00c58042087a6212",""
"549","480923492","1471577658765066240","I wish the folks upset by mask or vaccine mandates would put even 1% as much energy behind concern that a sitting president attempted a coup &amp; dozens upon dozens of lawmakers in Congress &amp; state legislatures tried to help. And are still trying. Where’s the real threat to freedom?","439be6fbd82ae93b","Poli sci prof @ St. Mary's College. Author. Independent. Tweets are my views. ""As much as we'd like to believe it, the people who disagree w/ us aren't idiots."""
"550","149196214","1471594223594094605","@fredct @GovMurphy He was supposed to go back to school tomorrow… but they closed since today for Covid exposure. No more School until January! Happy Holidays… oh btw, I got Covid too and I’m not being paid for taking care of my child who got Covid from the school.","a64b09ad02cb5c61","📸: Nennyg2015 
👻: Nennyjgc

🗣 Mientras yo le extraño, mi vida desvanece más🎶. Encontrar belleza en este caos, es virtud!  

@VERDE70oficial por siempre"
"551","841739571968671744","1471598274490421248","Biden said yesterday that if your vaccinated you can’t spread the Coronavirus. Big lie The spread of the omicron virus is primarily done by vaccinated people.","50df1c2f85d2654d","Christian Veteran Rotarian Business Owner Patriot Anti Marxist and Wokeism Support 49ers Celebrate Recovery Meals on Wheels Vacaville Police lover of Freedom"
"552","253303105","1471605879896166402","@Breaking911 So Biden can spread misinformation about the vaccine keeping you from catching Covid. Got it.","c5ff90084d2fc5bf","Strange, strange person."
"553","1159598741894193152","1471618070028427273","@JodyLindstrom @GregAbbott_TX me too.  I am really sorry for kids who have parents that don’t take them to get vaccines.  Maybe those parents won’t feel the same if their precious child dies from covid","7dc5c6d3bfb10ccc",""
"554","891293516","1471617230727176194","@TomCottonAR Sorta like them howling about Covid-19. Now that they have failed miserably, to stem death totals with vaccines in hand from day one, Let’s focus on VOTING RIGHTS!","8b14cd99b986ef15","TCU Horned Frog. Otherwise, shameless Bandwagoner."
"555","1412659068","1471615970988937218","@JoeBiden Come on men . I thought you said you would crush the COVID? Now you want to crush  omicron that is a weak virus ?","fa3435044b52ecc7","staffing consultant"
"556","323667552","1471626480513867779","had to send my team back to remote WFH today bc of covid cases 🥲🥲🥲 @POTUS I can’t do the student loan shit bruh help","8d742fb555fbff21","OU Alum 2019"
"557","720432251956248576","1471625307975208965","@RFlaherty46 I know. It’s beautiful. But just sayin, I think that woman would feel just as comforted if he had his mask on. And I would feel better because I’d know my president was protected. We need you Biden. Don’t get Covid.","01a9a39529b27f36","Highly suspect; highly assiduous; highly salient; highly saturated; highly irregular; highly likely"
"558","334878946","1471622484520751105","@JoeBiden and Fauci should have @nflcommish arrested for treason for encouraging and aiding in this spread of Covid","de599025180e2ee7","Goldfish Enthusiast"
"559","1280121777033707522","1471630877457272834","@RonFilipkowski @joncoopertweets Imagine a wartime setting.  Your men cannot fight right now because they have a deadly virus?  On the field, on a ship......     Doesn't even have to be covid.  It's another virus that renders your men incapable of fighting.  That's why armed forces vaccinate.","382d7e791ce220b7","No DM’S"
"560","2950967132","1471630053507272708","@MaryanskiDavid @Florida_man2 @oliverg2014 @tedcruz You want to respond to a tweet saying I’m misinformed,then you go silent when asked simple question to support your tweet.  How many Covid deaths during the Biden presidency?","33d5cf4dea5828c5",""
"561","1425094054551896067","1471641788201025539","@laurenboebert @OldSalz @tedcruz I know they'll be those here that thinks, ""my vax won't work till you get yours!!"" Yes, I'm vaxxed &amp; my med prof friends who aren't are STILL HEROS!! 💪👏😉 Oh,my wife, son &amp; I all have covid &amp; its not worth all this nonsense!! 🙄😂","f54a2170ff4b15f7","Love God & my amazingly beautiful wife & son!! Love the USA 🇺🇸- I am from out where the blacktop ends & as country as it gets!! 1A & 2A!! Respect all life 🙏"
"562","934875767976157185","1471639865456537603","@77yarrow77 @lgr109 @ClayTravis @JoeBiden So if a vaccinated person get covid then passes it to an unvaxed person and then they pass it to a vaccinated person and they die. Who is at fault? Who is selfish?","7f7d58e5229c6b6c","UTK 23 🍊"
"563","280974785","1471639101472399372","@ClayTravis @GarysheffieldJr @JoeBiden The vaccine is not meant to prevent you from getting COVID. The vaccine is suppose to prevent you from become gravely ill requiring hospitalization. Given your statistics, can you give us a break down of those leagues how many player had to be hospitalized? #misinformation","319ee7b36c9149da","Father, healthcare lobbyist in DC, FMR Sen @MikeDeWine staffer, @JohnsHopkins & @MaloneU grad, raised in Coshocton, OH, @MTJFoundation BOD Member."
"564","720432251956248576","1471647029302636547","@nycgov @NYCMayor Really?! Free at-home Covid test kits? I just today went online and purchased an at-home test to have handy if I felt sick. People are lined up for blocks &amp; blocks in the street waiting for a Covid test. When do we get our free kits? (And when does the NYPD start wearing masks?)","01a9a39529b27f36","Highly suspect; highly assiduous; highly salient; highly saturated; highly irregular; highly likely"
"565","1079641915702824960","1471664046088896517","@zerohedge If this is true why did @JoeBiden reward first responders who worked through #Covid_19 in 2020 and 2021 with an ultimatum of mandatory experimental vaccines or be fired?","1d9a5370a355ab0c",""
"566","154992480","1471660897470844935","@WeHearPodcast @GregAbbott_TX @BetoORourke More kids die from flu every year. This vaccine is destroying a lot of childrens health and they are at Almost no risk of dying from Covid unless they have co-morbidities","4c3c7782398bd438","-Bass Music- 
Producer & DJ"
"567","59512292","1471656307715448839","I so wish I was creative and clever enough to chronicle this conversation I’m having at this steakhouse bar…

Came here to indulge and think. Here this man go talking about ALL the things I’m trying to avoid (race, politics, COVID, mask, etc.)

Is it rude to put on headphones?","01ac4c9b51fa2e35","Developing leaders & making an impact 1 opportunity at a time. Chronic smiler. Veteran. “Golfer”. Jeep & Dog owner. Co-founder @theweleadership"
"568","149871260","1471681568766783488","@ClayTravis @JoeBiden Covid* deaths","75c9243440a46116","Love my wife and kids (two legged and four legged), gym, crypto, stonks, gambling, DFW sports, and gaming (Apex Legends PC)."
"569","48927206","1471676727768215554","@n_kuenzer @TheChefsGardens @LeeAnn_lastname @MrsJacksHampton @POTUS Covid is #3 on the list of causes of death in 2021, and much more contagious than a “Big Mac” 👍","3b77caf94bfc81fe","The Girl with the Buffy Tattoo 🔪💪"
"570","703325569451069440","1471697217954086917","@azredsoxfan65 @dougducey He’s messed up both but I picked Covid because our state has had many more deaths than other similar size states in elderly population. (See Washington State)","0a0de7bd49ef942d","Blue 🌊 in ☀️AZ. Blocked by Kari Lake. Abortion is healthcare. ❤ 👩🏻‍🦰 🐈🫖Grogu. Solo parent. @RutgersU grad born in NJ."
"571","97781259","1471726699758776321","Biden is in contempt of Court for no for mandate of vaccine due to illegal local health.","47dbb2e661aa176c","I love music. W/ American Military, fave b Marines. Defense Industries. Space Industries. Cyborgdyne Systems. Praise The Lord #Livestrong #FallonTonight 🎾🏀"
"572","97781259","1471726549934096385","With Biden, it is unlawful for mandate of vaccine due to illegal local health.","47dbb2e661aa176c","I love music. W/ American Military, fave b Marines. Defense Industries. Space Industries. Cyborgdyne Systems. Praise The Lord #Livestrong #FallonTonight 🎾🏀"
"573","258431860","1471711941265559553","@RepDLesko Says the woman who’s had COVID twice. Has your family gotten the vaccine? Has your staff gotten the vaccine? Stop being a regurgitator of bad info and stand on your own 2 feet for once. It’s like watching a woman who won’t leave a bad relationship.","00e7b70e6cf7f64e","Strong people stand up 4themselves. Stronger people stand up 4 others. #Independent Likes/Retweets are not endorsements.🏈🏀Views=my own. #Advocate #Mom #OUAZOL"
"574","1347706920514174980","1471709358702530562","@newsmax This is a disgrace. That border should never have been opened for illegals to pour into our country, many sick w/the Covid virus. Biden authorized these illegals to be flown during the night around the US &amp; set free in our 50 states. This isn't a President. This is a criminal.","41c331abe42d9969","5 yrs in Nursing in 70s. Degree in Poli Sci. Wrk 9.5 yrs in Human Resources at McDonnell Douglas Aircraft. Hobbies: Writer of 6 Rmnc Novels/reading/old coins"
"575","14911096","1471753252538499072","@MakeUsMakeSense @SylvesterTurner You like to think you’re taking care of yourself (🤔) but there’s ZERO evidence that you can stop passing COVID to others when you act as if you’re a cowboy miles from other people

Be honest—EVERY new case, EVERY new death is caused by witless &amp; heartless transmission","ab2f2fac83aa388d","I mostly post idiosyncratic mashups of random events. “Retired” after 35 yrs in Investments to do photo s/w. Aiming to make🇺🇸better—as my parents did. we/us"
"576","205361127","1471832043101335556","@GovMurphy what are you going to do to make getting a Covid test easier? Spending endless time trying to schedule an appt. Stores are sold out of @home tests as people are hoarding them. Experts say to tested yet it’s impossible to get one in NJ","ea36c6003e42f3d0","TV Publicist @lifetimetv"
"577","590735383","1471848275443548160","@PeggyMunson1 @RandPaul Covid is with us forever now #masksdontwork","4c3c7782398bd438","A REAL Constitutional Conservative. Gun Rights - Natural Rights - ALL Human Rights. Equality under the Law. Thomas Jefferson is my #Hero."
"578","337349906","1471840518044798980","@laurenboebert @tedcruz I’m sure Senator Cruz had no issue with a vaccine or mask mandate to carry him and his family to Cancun. Leaving us Texans without heat, electricity and accessibility to food during the Texas snowstorm Bobat.","1c69a67ad480e1b1","Nomad, Wanderer and Captain of my soul. Opinions are my own. Independent and free thinker. Insta: dewayne_dives_deep22"
"579","1579248493","1471839423222681600","@HoppyKercheval @WVGovernor Waiting to hear about the strings attached, no matter how hard teachers worked &amp; continue to work during the chaos of covid, there are far too many members of the @wvlegislature especially @WVGOP who hate teachers to give them a pay raise without hurting them in some other way","319ee7b36c9149da","TeachersForStudents(TFS), WV native, fmr Civics & AP Govt Teacher, fmr Basketball Coach, HoyaSaxa, LWV 2017, WVU, WVWC, GDI| Isaiah 6:8"
"580","791952377465012224","1471861372350783492","@MissyS623 @JoanieYan @JoeBiden Wait, but vaccinated people are getting Covid, getting sick. I’m vaxxed and got it. If you tell me vaccinated people don’t have the symptoms that the unvaccinated have, that defeats the argument of get the vaccination to stop the spread and help others","d417541590918ddf","#Author of @blueview, an Amazon Books 5 ⭐️. Ret @mpdohio Chief. Bourbon and Family. Traveler."
"581","175033798","1471868406685220871","@edwong010 what you just said on @BrianLehrer about how we, as individuals, have to protect ourselves all on our own from #Covid_19. It’s like the #ClimateCrisis. As if our recycling and personal travel will slow down emissions. It is collective, govt and corporate, in that case","94965b2c45386f87","Founder & CEO of VL Harmon Advisors and partnered with @GSG. Strategic comms to tackle the climate emergency everyday and in every way. Tweets are my own."
"582","98992877","1471878016024383493","CLE COVID List: 
Baker Mayfield
Jarvis Landry
Austin Hooper
Wyatt Teller
Jedrick Wills
Takk McKinley
Malik McDowell
Anthony Walker Jr.
John Johnson III
Troy Hill
Ifeadi Odenigbo
Jamie Gillan
Ronnie Harrison 
Case Keenum
Grant Delpit
AJ Green
Jacob Phillips
Mack Wilson
Tony Fields","abcede5a546a90a3","Sports and social media @clevelanddotcom. Crooner. Instructor at @CycleBar. Mental health advocate. @michaelbuble knows me. New music at link in bio!"
"583","16897494","1471876561120940032","Gov. DeWine is activating the Ohio National Guard to support hospitals dealing with #Covid_19. Healthcare workers are at their breaking point.

Ohio is currently approaching the pandemic-high hospital population of #Covid19 patients. 

9 of 10 are unvaccinated.","3df0e3eb1e91170b","Columbus based @miamiuniversity and IU alumnus, GB Packers owner, liberal, and steak enthusiast. Tweets and uninformed hot takes are mine. #SavedTheCrew"
"584","1140841576588926976","1471875199268130816","@POTUS 
Now that @WHO had approved US vaccine @Novavax your @US_FDA looks pathetic. And 500k Pfizer you sent to spoil in places like Africa look like kickback not help.
Offer real help buy fridge ready #CovidVaccine for Africa like you actually care @WhiteHouse @BBCWorld","3912e7cd4cf62c39","Writer - Technology - Fantasy - Science Fiction - Penname - #WritingCommunity - #amwriting - Hufflepuff - Browncoat"
"585","1298657739074408448","1471871290470453254","@jimmyotx @chiproytx Tell that to @Cornell with a 97% vaccine rate and a huge Covid outbreak right now. Death is actually much more common among those with underlying conditions (obesity, diabetes, etc.) The vast majority of unvaccinated people are doing well.","a93638d9055b5624","Be strong and courageous Joshua 1:9 Life long Republican, loves God, and appreciates our Veterans! I don’t answer DMs 🚫."
"586","3148567124","1471878760710479881","@Shellie04459861 @NadsT101 @theresa_fossier @GregAbbott_TX Can't claim antibodies/natural immunity, cause not had covid. But I specifically chose 2 avoid the mask &amp; everything else, cus didnt want 2 subpress my compromised immune system further. Were wat 2yr in, so its definitely proved 2work 4me, since Im usually tha 1st to get sick!","01b685ae7be12137","Proud mother of 4 gorgeous boys & 1 insanely Beautiful girl!"
"587","933404248448126979","1471894726269968387","@wzowl @mercedesschlapp Half of the Americans who have died of COVID died under Biden's (""I have a plan"") administration.","dd9c503d6c35364b","retired Asst U S Attorney, U. S. immigration agent, LtCol USMC (ret.)"
"588","3875881698","1471908310836297729","@xReality_Checkx @WalshFreedom My nefew was unvaccinated and died from Covid-19 because of misinformation.

I loved him and lost him due to all the nonsense out there.

He was only 26 and a good kid😢","0086451d11cadd9f","President Biden and Vice President Harris won!!!!
#NastyWomenVote #Z5 #Z24 #ONEV1"
"589","17011242","1471929153784107011","@FoxNews can someone please ask President Harris or President Biden if the Covid spike is so dangerous why haven’t they closed the southern border and demanded only fully vacated migration into the US? @POTUS @VP #thismakesnosence","ef975175b1003544",""
"590","137104447","1471926223530037254","@RepJackBergman Who agrees with this nonsense? Our Covid numbers are terrible and our hospitals are overrun (My veteran hubby is a rural ER doc here.) It’s a pandemic of the unmasked and unvaxxed. Your agenda is killing your constituents. Unconscionable and disgraceful.","25d884784990a9af",""
"591","2442994302","1471936400178221064","@benshapiro The 1918 flu is the only pandemic I am aware of that became stronger with time. Corona virus is taking a typical route… as it mutates it spreads faster, BUT becomes weaker. This, in my opinion, is a good thing. Hopefully it will fizzle out.","5635c19c2b5078d1","Uncle Monk Cornhole Boards: Handcrafted | Iron branded | Black-ice slick | Historic | American made | World played | Live the toss! | Coming Summer 2014"
"592","281348051","1471947697892511745","When the first 100,000 dead failed to move the needle for the millions of Americans who choose politics over public health, it was naive to ever assume it was a math problem. #Omicron #Covid_19","00f751614d8ce37b","square punisher | pom parent | speechwriter to the 1% | listener of metal | home is GSP⏩PGH⏩DC⏩HSV⏩CLE⏭RVA | my views/opinions are just between us, k? 🤫"
"593","39166646","1471946243500765185","Governor Ige: No changes to restrictions or Safe Travels program in light of #COVID19 case surge (still need vaccine or test to visit Hawaii, but booster not required) @KITV4","c47c0bc571bf5427","TV Anchor / Reporter @KITV4 (ABC) | Hawaii via MD-GA-OKC-Vegas | @UofMaryland Alum"
"594","37738073","1471956362728919041","So the Dem electorate wants Dems to be focusing on defeating COVID, securing the recovery, tackling climate and improving health care.  

Sounds like a pretty good agenda to me!","01fbe706f872cb32","NDN, DNC, DCCC, Clinton War Room, New Dems, ABC News | Tufts, Aspen Crown Fellow | Anti-MAGA, Pro-Democracy | Slava Ukraini! | Still waiting for the red wave"
"595","41375529","1471955747298852864","@TomFitton Fauci caused deaths of homosexuals with AZT large doses. Now with Covid he’s a puppet to spread fear. Of the 8 Covid test kits 6 have bad reviews. Accurate? Says the government. Need more? I’m not vaccinated &amp; my tests all have been negative while vaxxed keep going positive.","4d24e111b5b23d78","I believe in Simplicity. Sister with Down syndrome passed away due to Alzheimer’s. let’s work on a cure. #Sunsets#beach#acousticguitar  $KevinRosko"
"596","1154859966848733186","1471954099218182144","@fordnation Canada was a free country until folks like @JustinTrudeau @fordnation came into power and in the name of COVID implemented modern day slavery… I need my freedom back","bc3a38d3d5999b4b","Canadian Immigrant"
"597","62867566","1471967067935055878","@KingTomahawk What did people like Ron DeSantis, Greg Abbott, Tucker Carlson, Fox and Friends, anyone on OANN or Newsmax do to make you think that they didn't play a part in people being stubborn about not following health guidelines and cling onto outdated findings at the beginning of covid","7c01d867b8e8c494","Hot Dog man of the FGC. SC6 and VF5US.  Heavy music.  Record and retro game collector.  Twitch streamer.  he/him"
"598","1162165116437008385","1471966206651351041","@AnaCabrera @joncoopertweets 👀👀ICYMI 👀👀Nice move MASKLESS @SouthwestAir CEO tests positive for #Covid_19 … still thinking 😷 don’t help??","9dafd05b1158873b","DEMOCRAT🌊RESISTER🌊 PRO BLM PRO CHOICE🌊 ANIMAL LOVER 🌈 VOTE BLUE @joncoopertweets @donwinslow @girlsreallyrule    @nathaliejacoby1 @meidasjordy  @MikeSington"
"599","48147852","1471975810533924865","@joepolitics4 @WHCOS @POTUS @FiveThirtyEight @Ipsos 1500 people a day are dying. People are still forced into hours long lines to get a damned Covid test. There is no widespread distribution of N95s, we have not increased public health staffing, we did not improve ventilation in most schools, the list of failures is a mile long","fbf0490ed34913fd","Wait? What? A system built to appease slavers does not actually protect basic human rights?"
"600","144540333","1471973919041204228","@MarshaBlackburn This political party represented by Marsha BlacQburn is also responsible for the increased spread of the #Covid_19 variants by promoting #antivaxxers and #antimaskers!
Don't blame Anthony Fauci, look in the mirror @GOP #Trump @newsmax @OANN @GovAbbott @GovBillLee @SenRonJohnson","7d62cffe6f98f349","Get a Covid Vaccination!
I stand for common people 
I'm a retired common sense Progressive Liberal. If you like my tweets feel free to retweet & follow!
No DMs"
"601","1079641915702824960","1471984799594209282","@AldermanHopkins @CityChicago123 Clay Travis — “The NFL is 95% vaccinated, NBA is 97% vaccinated, NHL is nearly 100% vaccinated. All three leagues are still overwhelmed and hitting new Covid case highs.  So how are you &amp; Joe Biden arguing vaccines will end Covid?  The pro sports leagues prove that’s 100% a lie.”","1d9a5370a355ab0c",""
"602","1005438572","1471979737954369547","@SylvesterTurner Please be straight up, don’t make people roll their eyes.  Just say you have tested positive for COVID just like so many.  It’s ok, I hope your symptoms stay mild and you feel better soon.","fa3435044b52ecc7",""
"603","97781259","1472002141644472320","Biden is in contempt of Court for no for mandate of vaccine due to illegal local health.","47dbb2e661aa176c","I love music. W/ American Military, fave b Marines. Defense Industries. Space Industries. Cyborgdyne Systems. Praise The Lord #Livestrong #FallonTonight 🎾🏀"
"604","1618899954","1472002002649600003","@POTUS No there not. Now is the time to stay inside and not risk becoming ill. The hospital in Traverse City has been code red for over a month with Covid cases. This new version is going to kill a lot of people. Hope you have a better plan then just telling people to get vaccinated.","00ba70c726e814f4","217 Recovery Podcast Host | Recovery Coach | Radio Personality"
"605","97781259","1472001976200142849","With regard to Biden, it is unlawful for mandate of vaccine due to illegal local health.","47dbb2e661aa176c","I love music. W/ American Military, fave b Marines. Defense Industries. Space Industries. Cyborgdyne Systems. Praise The Lord #Livestrong #FallonTonight 🎾🏀"
"606","328141814","1471999760613756933","@TruckChudmore @soonerkat1029 @Gelandres30 @ClayTravis @JoeBiden What eliminated smallpox was wide spread adoption of the vaccine and herd immunity.","70b538807e617654","In a world of tyranny and turmoil, there are those who would fight to take back control of their fate."
"607","2470493155","1471998615400894467","@CNN Don’t worry about getting a shot, it is already a bleak future with this man at the helm for the next three years. Covid is the least of our worries. It’s the Biden Harris administration we should be very concerned about. Our enemies couldn’t destroy us any faster.","7142eb97ae21e839",""
"608","912470115752595456","1472004681404719110","@CallaBloom @rhonda_harbison @MarshaBlackburn My ex , my daughter's dad, was unable to get a brain scan this summer because there were no ICU beds available anywhere near us in Texas. He died. Those beds were taken up by Covid patients. In the small ICU he died in, he was the ONLY patient that was Covid negative. Thanks to","5c937363480a2c19","Happily retired RN. Saw the Beatles live( tickets were $5.50-$7.50). Wonderful  family. drumpf will NEVER BE MY PRESIDENT. drumpfsters blocked immediately."
"609","20216618","1472003944876367872","Sooo @POTUS @PressSec where are the Covid tests? Why aren’t we getting these sent out to everyone. So many still finding it hard to find them. Should have enacted the defense production act for the tests. This administration has potential but is being a complete joke right now.","a592bd6ceb1319f7","Urban Farmer 🐥, Gardener , Traveller ✈️, Actor 🎭, Theatre Blogger 🎭, Pitch on Fox, The Last Ship on TNT 🎥, HE, HIM, HIS"
"610","29984190","1472014403243491336","@ClayTravis @JoeBiden What % of those who have gotten Covid are unvaccinated?","01b109414d4dbc71",""
"611","1483883426","1472012983337467904","BIDEN.⬇️
The border.
Afghanistan 
Inflation 
Corona virus 
The economy
Crime
Cost to Texas to build their own wall
Destruction to border families
Biden Administration refusing to sell existing wall material to Texas.
Changing the demographic of the country with illegals. I 🔴🔴🔴","dd9c503d6c35364b","TRUMP IS STILL OUR PRESIDENT - FB  General FLYNN 🇺🇸 
FB CHIP ROY #BUILDTHEWALL #DRAINTHESWAMP 
#MAGA #KAG #USAF #TRUMP2024 HAM RADIO OP VOTE,
ULTRA MAGA🔴🔴🔴"
"612","14173635","1472033069662183427","@jooltman @bradlander @TishJames @nycHealthy @NYCHealthCommr I literally just overheard someone walking on 7th Ave near there complaining to a friend about $200 COVID tests.","011add077f4d2da3","Creative nerd. I make software for artists @VIDVOX + sometimes art and bots and stuff. He/Him. Hello! 😷🎉🔊"
"613","36370780","1472032852128718848","@AGRobBonta @GavinNewsom @CAgovernor Masks dont work idiot they never did thats why everyone is still getting it. I got covid wearing full gear and was off work for a month . Covid is so small. Masks are like chainlink fence stoping a fly.","2526edd24c06e60c",""
"614","4693412934","1472045508998971398","I was talking to my sister about vaccines today.  Our politics differ - so what🤷‍♀️ We are both boosted. Here’s a reason to get vaccinated. #Vaccines are free. I can only assume #Covid in a hospital is $100,000. #SaveTheirInheritance","fef70a352908470b","Middle class, Vincentian, faith-filled and opinionated. “A life not lived for others is not a life” Mother Theresa"
"615","21618273","1472059644470247433","Godspeed to Mayor @SylvesterTurner to recover fully  from Covid.  Luckily, he’s fully vaccinated and has light symptoms.  So smart of him to be vaccinated and tested! #GetVaccinated","1c69a67ad480e1b1","PR Pro, CityGal, Political Junkie, Newspaper and Magazine-aholic, Movie Buff, Bookstore Lover, Avid cupcake baker"
"616","557046603","1472055973325934592","@whereispankaj @JennaEllisEsq THE VACCINE MANDATES ARE UNCONSTITUTIONAL period…

You should not want your country to become Australia!!!

#EnoughIsEnough #tyranny","fbd6d2f5a4e4a15e","🇺🇸CONSTITUTIONAL CONSERVATIVE ADVOCATE🗽"
"617","2880323135","1472078853027901442","@JoeBiden I got my booster a week ago when I took my son to get his second dose. For us getting vaccinated was a family affair. We are all vaccinated if we can assume our 2 year old who is in a trial got the active vaccine #CovidVaccine #StopCovid19","c0b8e8dc81930292","Father, Husband, Cyclist, Physician, Medical Educator, Researcher, HIV & STDs expert, love traveling and hiking. Any tweets & endorsements reflect my own views."
"618","24040096","1472109029505867778","@JoeBiden I hope you Democrats are happy.  Look what has happened to our country.  More covid cases. Biden is killing us all.","cd450c94084cbf9b","It's time to start living the life you only imagined. #Beatles #Barringtonri #gym #foodie #loveanimals #NEPatriotsfan #theater"
"619","171368848","1472103988405407747","(4)vaccine mandates for these people, so is it possible they are part of the reason for the spread of the variants, &amp; who knows what else? 
While Americans are having their freedoms yanked out from under them, illegals are pouring in with basically no rules Because Biden hates","e0060cda70f5f341","Christian, wife, mother, grandmother, daughter, dreamer. It never hurts to dream. Trump supporter. MAGA. Drain the swamp."
"620","225923287","1472103052387704836","@InevitableVict In-line? Biden Flation really taking hold in the 2H. 2021 has had more Covid deaths and even less freedom. I think I mostly nailed it, unfortunately.","fbd6d2f5a4e4a15e","you are going to want to assume I support Trump2024. that would be wrong"
"621","509320407","1472174994784407557","@RUShorty Biden should be tried for murder of US Soldiers in Afghanistan and Americans from Covid-19.","a4ac55dea4dec4f7","USMC Veteran 78-83 Honorably.
MOS 1391 Bulk Fuel Specialist.
MOS 8563 Water Safety Survival Instructor.
1A 2A NRA MAGA Trump Won.
NO DM's unless I know you!"
"622","173678098","1472168569781764103","@Atul_Gawande Awesome!! Certainly the right person for the job!! Our number one healthcare problem is not COVID though it is politics! COVID, gun violence, racism, general violence all could be solved if we had intelligent leadership. Narcistic ignorant leadership is killing US","01b109414d4dbc71","A Dream is a Wish Your Heart Makes!"
"623","833851600011657219","1472156797633015812","@GovernorVA I read the new time capsule going in its place will have a Covid card a BLM sticker a copy of Mayor #Stoney 's emergency powers to destroy Monument Avenue and a picture of you taking a shit.","7f7d58e5229c6b6c","Vintage car, motorcycle, guitar enthusiast, business owner.  #rockconcerts 🎸 #music #humor #history 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇸🎃"
"624","171158616","1472151881900249090","@AOC Does anyone remember the 1 thing @GOP  &amp;tfg worked feverishly on while we were in a pandemic, bringing it all the way to the SC? It was to take away healthcare from millions. Can u imagine where we’d be today wout it? This is the same party that  DID NOT vote 4 COVID Aid","5c6bd208d7ddf9f6","I care! Be safe! I joined in 2010 but it took a Big Liar in office to motivate my participation. Disinformation can be beat! Expand sources! Google is easy!"
"625","143781881","1472146310778089474","@mc_skips @PBienenfeld @GovLarryHogan If it's for COVID and they willingly chose to refuse the vaccine, they forfeit their right to kick other people who did the right thing out of a hospital bed.","3b77caf94bfc81fe","Undrafted free agent"
"626","4700152891","1472190939091374086","@chadsgunsafe @TonyDeplorable1 @laralogan Politics and their sick twisted agendas should never enter the heart nor an organization like that should introduce a racist comment to apologize racism. It s just like this covid ""vaccine"" that doesn't work.","04cb31bae3b3af93",""
